order_id,product_id,quantity ,,,,,,,,,,,,
tx-1062,2191,5,,,,,,,,,,,,
tx-1062,25,2,,,,,,,,,,,,
tx-1062,628,8,,,,,,,,,,,,
tx-1062,1514,1,,,,,,,,,,,,
tx-1062,236,3,,,,,,,,,,,,
tx-1063,695,1,,,,,,,,,,,,
tx-1063,2617,2,,,,,,,,,,,,
tx-1063,833,2,,,,,,,,,,,,
tx-1063,2336,3,,,,,,,,,,,,
tx-1063,1173,6,,,,,,,,,,,,
tx-1063,147,5,,,,,,,,,,,,
tx-1063,168,5,,,,,,,,,,,,
tx-1063,571,6,,,,,,,,,,,,
tx-1063,1121,6,,,,,,,,,,,,
tx-1063,2330,9,,,,,,,,,,,,
tx-1064,2385,7,,,,,,,,,,,,
tx-1064,1720,6,,,,,,,,,,,,
tx-1064,2870,8,,,,,,,,,,,,
tx-1064,1272,7,,,,,,,,,,,,
tx-1064,2845,3,,,,,,,,,,,,
tx-1064,1110,9,,,,,,,,,,,,
tx-1064,527,1,,,,,,,,,,,,
tx-1064,552,9,,,,,,,,,,,,
tx-1064,1616,1,,,,,,,,,,,,
tx-1064,1251,1,,,,,,,,,,,,
tx-1065,1679,5,,,,,,,,,,,,
tx-1065,1669,9,,,,,,,,,,,,
tx-1065,2296,8,,,,,,,,,,,,
tx-1065,1598,9,,,,,,,,,,,,
tx-1065,1613,4,,,,,,,,,,,,
tx-1065,1027,6,,,,,,,,,,,,
tx-1065,2239,8,,,,,,,,,,,,
tx-1065,2065,8,,,,,,,,,,,,
tx-1065,1716,4,,,,,,,,,,,,
tx-1065,852,8,,,,,,,,,,,,
tx-1066,40,7,,,,,,,,,,,,
tx-1066,2967,8,,,,,,,,,,,,
tx-1066,738,1,,,,,,,,,,,,
tx-1066,1692,8,,,,,,,,,,,,
tx-1066,1385,2,,,,,,,,,,,,
tx-1066,2687,7,,,,,,,,,,,,
tx-1066,1824,6,,,,,,,,,,,,
tx-1066,1131,8,,,,,,,,,,,,
tx-1066,535,1,,,,,,,,,,,,
tx-1066,2417,7,,,,,,,,,,,,
tx-1067,2951,1,,,,,,,,,,,,
tx-1067,23,2,,,,,,,,,,,,
tx-1067,932,5,,,,,,,,,,,,
tx-1067,206,9,,,,,,,,,,,,
tx-1067,2301,8,,,,,,,,,,,,
tx-1067,1185,5,,,,,,,,,,,,
tx-1067,1100,1,,,,,,,,,,,,
tx-1067,1458,2,,,,,,,,,,,,
tx-1067,2853,5,,,,,,,,,,,,
tx-1067,1924,6,,,,,,,,,,,,
tx-1068,982,9,,,,,,,,,,,,
tx-1068,449,2,,,,,,,,,,,,
tx-1068,2844,2,,,,,,,,,,,,
tx-1068,2316,8,,,,,,,,,,,,
tx-1068,699,3,,,,,,,,,,,,
tx-1068,2886,3,,,,,,,,,,,,
tx-1068,2261,7,,,,,,,,,,,,
tx-1068,2073,3,,,,,,,,,,,,
tx-1068,2322,4,,,,,,,,,,,,
tx-1068,1224,3,,,,,,,,,,,,
tx-1069,2391,5,,,,,,,,,,,,
tx-1069,1264,7,,,,,,,,,,,,
tx-1069,1575,2,,,,,,,,,,,,
tx-1069,2285,9,,,,,,,,,,,,
tx-1069,248,1,,,,,,,,,,,,
tx-1069,730,2,,,,,,,,,,,,
tx-1069,1922,9,,,,,,,,,,,,
tx-1069,2669,3,,,,,,,,,,,,
tx-1069,705,8,,,,,,,,,,,,
tx-1069,2544,8,,,,,,,,,,,,
tx-1070,1930,4,,,,,,,,,,,,
tx-1070,1998,9,,,,,,,,,,,,
tx-1070,1534,4,,,,,,,,,,,,
tx-1070,620,1,,,,,,,,,,,,
tx-1070,755,4,,,,,,,,,,,,
tx-1070,1827,4,,,,,,,,,,,,
tx-1070,2519,7,,,,,,,,,,,,
tx-1070,2118,3,,,,,,,,,,,,
tx-1070,2955,1,,,,,,,,,,,,
tx-1070,2496,3,,,,,,,,,,,,
tx-1071,2365,1,,,,,,,,,,,,
tx-1071,1384,1,,,,,,,,,,,,
tx-1071,2074,9,,,,,,,,,,,,
tx-1071,806,3,,,,,,,,,,,,
tx-1071,473,2,,,,,,,,,,,,
tx-1071,2067,3,,,,,,,,,,,,
tx-1071,29,4,,,,,,,,,,,,
tx-1071,2181,9,,,,,,,,,,,,
tx-1071,2645,4,,,,,,,,,,,,
tx-1071,430,4,,,,,,,,,,,,
tx-1072,509,7,,,,,,,,,,,,
tx-1072,988,1,,,,,,,,,,,,
tx-1072,1460,1,,,,,,,,,,,,
tx-1072,2248,8,,,,,,,,,,,,
tx-1072,304,4,,,,,,,,,,,,
tx-1072,346,5,,,,,,,,,,,,
tx-1072,1845,9,,,,,,,,,,,,
tx-1072,799,9,,,,,,,,,,,,
tx-1072,364,7,,,,,,,,,,,,
tx-1072,317,6,,,,,,,,,,,,
tx-1073,835,3,,,,,,,,,,,,
tx-1073,1580,1,,,,,,,,,,,,
tx-1073,2657,2,,,,,,,,,,,,
tx-1073,1762,2,,,,,,,,,,,,
tx-1073,152,2,,,,,,,,,,,,
tx-1073,324,1,,,,,,,,,,,,
tx-1073,1698,8,,,,,,,,,,,,
tx-1073,1826,1,,,,,,,,,,,,
tx-1073,2730,9,,,,,,,,,,,,
tx-1073,2642,3,,,,,,,,,,,,
tx-1074,1850,7,,,,,,,,,,,,
tx-1074,1365,7,,,,,,,,,,,,
tx-1074,897,4,,,,,,,,,,,,
tx-1074,523,9,,,,,,,,,,,,
tx-1074,2235,2,,,,,,,,,,,,
tx-1074,1766,2,,,,,,,,,,,,
tx-1074,132,4,,,,,,,,,,,,
tx-1074,1657,9,,,,,,,,,,,,
tx-1074,172,1,,,,,,,,,,,,
tx-1074,835,4,,,,,,,,,,,,
tx-1075,2909,5,,,,,,,,,,,,
tx-1075,2751,4,,,,,,,,,,,,
tx-1075,2261,4,,,,,,,,,,,,
tx-1075,1195,9,,,,,,,,,,,,
tx-1075,2855,6,,,,,,,,,,,,
tx-1075,2422,3,,,,,,,,,,,,
tx-1075,1275,5,,,,,,,,,,,,
tx-1075,2084,8,,,,,,,,,,,,
tx-1075,2502,8,,,,,,,,,,,,
tx-1075,430,3,,,,,,,,,,,,
tx-1076,1651,9,,,,,,,,,,,,
tx-1076,1682,4,,,,,,,,,,,,
tx-1076,2822,4,,,,,,,,,,,,
tx-1076,2435,3,,,,,,,,,,,,
tx-1076,2102,8,,,,,,,,,,,,
tx-1076,2678,3,,,,,,,,,,,,
tx-1076,1141,4,,,,,,,,,,,,
tx-1076,1547,3,,,,,,,,,,,,
tx-1076,466,2,,,,,,,,,,,,
tx-1076,2388,9,,,,,,,,,,,,
tx-1077,2705,6,,,,,,,,,,,,
tx-1077,1568,6,,,,,,,,,,,,
tx-1077,2310,6,,,,,,,,,,,,
tx-1077,666,5,,,,,,,,,,,,
tx-1077,1709,9,,,,,,,,,,,,
tx-1077,791,6,,,,,,,,,,,,
tx-1077,183,1,,,,,,,,,,,,
tx-1077,289,1,,,,,,,,,,,,
tx-1077,1321,3,,,,,,,,,,,,
tx-1077,772,5,,,,,,,,,,,,
tx-1078,1458,8,,,,,,,,,,,,
tx-1078,357,8,,,,,,,,,,,,
tx-1078,1944,6,,,,,,,,,,,,
tx-1078,1365,7,,,,,,,,,,,,
tx-1078,1153,6,,,,,,,,,,,,
tx-1078,2374,8,,,,,,,,,,,,
tx-1078,2729,9,,,,,,,,,,,,
tx-1078,622,2,,,,,,,,,,,,
tx-1078,1292,4,,,,,,,,,,,,
tx-1078,1192,6,,,,,,,,,,,,
tx-1079,88,4,,,,,,,,,,,,
tx-1079,405,6,,,,,,,,,,,,
tx-1079,541,4,,,,,,,,,,,,
tx-1079,1469,3,,,,,,,,,,,,
tx-1079,1210,7,,,,,,,,,,,,
tx-1079,2824,6,,,,,,,,,,,,
tx-1079,2181,9,,,,,,,,,,,,
tx-1079,909,9,,,,,,,,,,,,
tx-1079,1791,3,,,,,,,,,,,,
tx-1079,2313,7,,,,,,,,,,,,
tx-1080,497,3,,,,,,,,,,,,
tx-1080,2506,7,,,,,,,,,,,,
tx-1080,1635,9,,,,,,,,,,,,
tx-1080,2920,1,,,,,,,,,,,,
tx-1080,2049,1,,,,,,,,,,,,
tx-1080,1945,7,,,,,,,,,,,,
tx-1080,634,7,,,,,,,,,,,,
tx-1080,2174,9,,,,,,,,,,,,
tx-1080,787,4,,,,,,,,,,,,
tx-1080,996,9,,,,,,,,,,,,
tx-1081,2103,9,,,,,,,,,,,,
tx-1081,2521,6,,,,,,,,,,,,
tx-1081,2060,6,,,,,,,,,,,,
tx-1081,2160,1,,,,,,,,,,,,
tx-1081,1630,6,,,,,,,,,,,,
tx-1081,1927,5,,,,,,,,,,,,
tx-1081,461,8,,,,,,,,,,,,
tx-1081,1642,1,,,,,,,,,,,,
tx-1081,1109,7,,,,,,,,,,,,
tx-1081,2729,7,,,,,,,,,,,,
tx-1082,2762,3,,,,,,,,,,,,
tx-1082,677,7,,,,,,,,,,,,
tx-1082,1275,3,,,,,,,,,,,,
tx-1082,1132,6,,,,,,,,,,,,
tx-1082,1107,9,,,,,,,,,,,,
tx-1082,402,2,,,,,,,,,,,,
tx-1082,2452,8,,,,,,,,,,,,
tx-1082,1936,1,,,,,,,,,,,,
tx-1082,1648,3,,,,,,,,,,,,
tx-1082,1254,8,,,,,,,,,,,,
tx-1083,2414,5,,,,,,,,,,,,
tx-1083,1382,6,,,,,,,,,,,,
tx-1083,1209,5,,,,,,,,,,,,
tx-1083,1246,7,,,,,,,,,,,,
tx-1083,2683,6,,,,,,,,,,,,
tx-1083,1634,6,,,,,,,,,,,,
tx-1083,1954,7,,,,,,,,,,,,
tx-1083,1221,3,,,,,,,,,,,,
tx-1083,1229,9,,,,,,,,,,,,
tx-1083,763,9,,,,,,,,,,,,
tx-1084,2182,7,,,,,,,,,,,,
tx-1084,2796,8,,,,,,,,,,,,
tx-1084,728,6,,,,,,,,,,,,
tx-1084,2831,4,,,,,,,,,,,,
tx-1084,893,2,,,,,,,,,,,,
tx-1084,819,3,,,,,,,,,,,,
tx-1084,1658,1,,,,,,,,,,,,
tx-1084,2560,2,,,,,,,,,,,,
tx-1084,2092,3,,,,,,,,,,,,
tx-1084,2371,7,,,,,,,,,,,,
tx-1085,2347,3,,,,,,,,,,,,
tx-1085,2300,6,,,,,,,,,,,,
tx-1085,464,2,,,,,,,,,,,,
tx-1085,1789,1,,,,,,,,,,,,
tx-1085,1740,1,,,,,,,,,,,,
tx-1085,1399,2,,,,,,,,,,,,
tx-1085,447,8,,,,,,,,,,,,
tx-1085,558,5,,,,,,,,,,,,
tx-1085,879,5,,,,,,,,,,,,
tx-1085,1201,7,,,,,,,,,,,,
tx-1086,919,5,,,,,,,,,,,,
tx-1086,2794,7,,,,,,,,,,,,
tx-1086,1831,8,,,,,,,,,,,,
tx-1086,1924,2,,,,,,,,,,,,
tx-1086,2781,5,,,,,,,,,,,,
tx-1086,2494,8,,,,,,,,,,,,
tx-1086,2611,6,,,,,,,,,,,,
tx-1086,587,9,,,,,,,,,,,,
tx-1086,690,9,,,,,,,,,,,,
tx-1086,1767,7,,,,,,,,,,,,
tx-1087,891,1,,,,,,,,,,,,
tx-1087,2459,1,,,,,,,,,,,,
tx-1087,2546,2,,,,,,,,,,,,
tx-1087,862,2,,,,,,,,,,,,
tx-1087,2089,5,,,,,,,,,,,,
tx-1087,455,4,,,,,,,,,,,,
tx-1087,966,8,,,,,,,,,,,,
tx-1087,9,5,,,,,,,,,,,,
tx-1087,1414,5,,,,,,,,,,,,
tx-1087,92,2,,,,,,,,,,,,
tx-1088,297,9,,,,,,,,,,,,
tx-1088,635,7,,,,,,,,,,,,
tx-1088,1112,5,,,,,,,,,,,,
tx-1088,1196,1,,,,,,,,,,,,
tx-1088,855,2,,,,,,,,,,,,
tx-1088,1032,5,,,,,,,,,,,,
tx-1088,2078,5,,,,,,,,,,,,
tx-1088,2117,3,,,,,,,,,,,,
tx-1088,758,8,,,,,,,,,,,,
tx-1088,1971,1,,,,,,,,,,,,
tx-1089,1983,6,,,,,,,,,,,,
tx-1089,1735,9,,,,,,,,,,,,
tx-1089,2685,8,,,,,,,,,,,,
tx-1089,945,1,,,,,,,,,,,,
tx-1089,2569,9,,,,,,,,,,,,
tx-1089,2341,8,,,,,,,,,,,,
tx-1089,2125,1,,,,,,,,,,,,
tx-1089,1344,6,,,,,,,,,,,,
tx-1089,1897,7,,,,,,,,,,,,
tx-1089,1244,8,,,,,,,,,,,,
tx-1090,2235,9,,,,,,,,,,,,
tx-1090,97,3,,,,,,,,,,,,
tx-1090,1148,5,,,,,,,,,,,,
tx-1090,1241,4,,,,,,,,,,,,
tx-1090,1425,6,,,,,,,,,,,,
tx-1090,1563,4,,,,,,,,,,,,
tx-1090,844,3,,,,,,,,,,,,
tx-1090,902,5,,,,,,,,,,,,
tx-1090,1845,3,,,,,,,,,,,,
tx-1090,55,7,,,,,,,,,,,,
tx-1091,2593,9,,,,,,,,,,,,
tx-1091,364,8,,,,,,,,,,,,
tx-1091,1698,4,,,,,,,,,,,,
tx-1091,2319,1,,,,,,,,,,,,
tx-1091,1719,2,,,,,,,,,,,,
tx-1091,45,2,,,,,,,,,,,,
tx-1091,352,7,,,,,,,,,,,,
tx-1091,440,8,,,,,,,,,,,,
tx-1091,2915,7,,,,,,,,,,,,
tx-1091,734,6,,,,,,,,,,,,
tx-1092,2775,8,,,,,,,,,,,,
tx-1092,1117,1,,,,,,,,,,,,
tx-1092,262,3,,,,,,,,,,,,
tx-1092,1493,2,,,,,,,,,,,,
tx-1092,1933,7,,,,,,,,,,,,
tx-1092,2757,4,,,,,,,,,,,,
tx-1092,2235,7,,,,,,,,,,,,
tx-1092,416,2,,,,,,,,,,,,
tx-1092,6,8,,,,,,,,,,,,
tx-1092,562,1,,,,,,,,,,,,
tx-1093,525,6,,,,,,,,,,,,
tx-1093,2923,9,,,,,,,,,,,,
tx-1093,207,2,,,,,,,,,,,,
tx-1093,947,5,,,,,,,,,,,,
tx-1093,1273,1,,,,,,,,,,,,
tx-1093,2722,9,,,,,,,,,,,,
tx-1093,1175,5,,,,,,,,,,,,
tx-1093,36,9,,,,,,,,,,,,
tx-1093,1747,5,,,,,,,,,,,,
tx-1093,9,3,,,,,,,,,,,,
tx-1094,389,8,,,,,,,,,,,,
tx-1094,85,9,,,,,,,,,,,,
tx-1094,1548,5,,,,,,,,,,,,
tx-1094,883,5,,,,,,,,,,,,
tx-1094,115,7,,,,,,,,,,,,
tx-1094,574,6,,,,,,,,,,,,
tx-1094,483,6,,,,,,,,,,,,
tx-1094,2263,7,,,,,,,,,,,,
tx-1094,1557,1,,,,,,,,,,,,
tx-1094,707,7,,,,,,,,,,,,
tx-1095,1345,9,,,,,,,,,,,,
tx-1095,926,4,,,,,,,,,,,,
tx-1095,2603,3,,,,,,,,,,,,
tx-1095,1099,2,,,,,,,,,,,,
tx-1095,1799,7,,,,,,,,,,,,
tx-1095,1639,1,,,,,,,,,,,,
tx-1095,1725,7,,,,,,,,,,,,
tx-1095,2667,1,,,,,,,,,,,,
tx-1095,509,2,,,,,,,,,,,,
tx-1095,221,3,,,,,,,,,,,,
tx-1096,2656,6,,,,,,,,,,,,
tx-1096,288,1,,,,,,,,,,,,
tx-1096,2159,1,,,,,,,,,,,,
tx-1096,2822,3,,,,,,,,,,,,
tx-1096,985,9,,,,,,,,,,,,
tx-1096,1820,4,,,,,,,,,,,,
tx-1096,521,8,,,,,,,,,,,,
tx-1096,1912,2,,,,,,,,,,,,
tx-1096,1480,4,,,,,,,,,,,,
tx-1096,436,8,,,,,,,,,,,,
tx-1097,2135,3,,,,,,,,,,,,
tx-1097,2175,1,,,,,,,,,,,,
tx-1097,2310,1,,,,,,,,,,,,
tx-1097,1766,1,,,,,,,,,,,,
tx-1097,1652,9,,,,,,,,,,,,
tx-1097,1957,1,,,,,,,,,,,,
tx-1097,217,9,,,,,,,,,,,,
tx-1097,1713,9,,,,,,,,,,,,
tx-1097,1088,4,,,,,,,,,,,,
tx-1097,1051,1,,,,,,,,,,,,
tx-1098,1230,9,,,,,,,,,,,,
tx-1098,1008,6,,,,,,,,,,,,
tx-1098,2376,3,,,,,,,,,,,,
tx-1098,603,8,,,,,,,,,,,,
tx-1098,822,9,,,,,,,,,,,,
tx-1098,117,9,,,,,,,,,,,,
tx-1098,2135,9,,,,,,,,,,,,
tx-1098,2517,3,,,,,,,,,,,,
tx-1098,367,5,,,,,,,,,,,,
tx-1098,2460,8,,,,,,,,,,,,
tx-1099,1179,2,,,,,,,,,,,,
tx-1099,2778,8,,,,,,,,,,,,
tx-1099,164,1,,,,,,,,,,,,
tx-1099,184,4,,,,,,,,,,,,
tx-1099,1675,2,,,,,,,,,,,,
tx-1099,881,7,,,,,,,,,,,,
tx-1099,936,5,,,,,,,,,,,,
tx-1099,2305,2,,,,,,,,,,,,
tx-1099,1724,8,,,,,,,,,,,,
tx-1099,946,5,,,,,,,,,,,,
tx-1100,1765,2,,,,,,,,,,,,
tx-1100,500,3,,,,,,,,,,,,
tx-1100,2038,1,,,,,,,,,,,,
tx-1100,838,9,,,,,,,,,,,,
tx-1100,1060,7,,,,,,,,,,,,
tx-1100,1507,8,,,,,,,,,,,,
tx-1100,1315,2,,,,,,,,,,,,
tx-1100,29,8,,,,,,,,,,,,
tx-1100,1547,8,,,,,,,,,,,,
tx-1100,2855,2,,,,,,,,,,,,
tx-1101,1201,3,,,,,,,,,,,,
tx-1101,1135,4,,,,,,,,,,,,
tx-1101,2679,4,,,,,,,,,,,,
tx-1101,1182,2,,,,,,,,,,,,
tx-1101,2675,3,,,,,,,,,,,,
tx-1101,1698,5,,,,,,,,,,,,
tx-1101,2622,6,,,,,,,,,,,,
tx-1101,1048,4,,,,,,,,,,,,
tx-1101,767,4,,,,,,,,,,,,
tx-1101,944,2,,,,,,,,,,,,
tx-1102,2432,4,,,,,,,,,,,,
tx-1102,1410,9,,,,,,,,,,,,
tx-1102,2072,5,,,,,,,,,,,,
tx-1102,2007,4,,,,,,,,,,,,
tx-1102,2105,8,,,,,,,,,,,,
tx-1102,302,3,,,,,,,,,,,,
tx-1102,967,9,,,,,,,,,,,,
tx-1102,1526,7,,,,,,,,,,,,
tx-1102,543,7,,,,,,,,,,,,
tx-1102,2392,6,,,,,,,,,,,,
tx-1103,1910,1,,,,,,,,,,,,
tx-1103,1941,6,,,,,,,,,,,,
tx-1103,1504,9,,,,,,,,,,,,
tx-1103,2521,4,,,,,,,,,,,,
tx-1103,1043,4,,,,,,,,,,,,
tx-1103,713,5,,,,,,,,,,,,
tx-1103,278,1,,,,,,,,,,,,
tx-1103,2641,4,,,,,,,,,,,,
tx-1103,392,3,,,,,,,,,,,,
tx-1103,2249,2,,,,,,,,,,,,
tx-1104,665,5,,,,,,,,,,,,
tx-1104,2591,2,,,,,,,,,,,,
tx-1104,347,9,,,,,,,,,,,,
tx-1104,1961,7,,,,,,,,,,,,
tx-1104,308,6,,,,,,,,,,,,
tx-1104,1689,3,,,,,,,,,,,,
tx-1104,1548,6,,,,,,,,,,,,
tx-1104,2375,8,,,,,,,,,,,,
tx-1104,1009,4,,,,,,,,,,,,
tx-1104,2689,3,,,,,,,,,,,,
tx-1105,2656,1,,,,,,,,,,,,
tx-1105,2605,5,,,,,,,,,,,,
tx-1105,2754,5,,,,,,,,,,,,
tx-1105,62,4,,,,,,,,,,,,
tx-1105,1950,4,,,,,,,,,,,,
tx-1105,1203,8,,,,,,,,,,,,
tx-1105,289,8,,,,,,,,,,,,
tx-1105,2629,1,,,,,,,,,,,,
tx-1105,1487,9,,,,,,,,,,,,
tx-1105,1763,6,,,,,,,,,,,,
tx-1106,1556,7,,,,,,,,,,,,
tx-1106,1674,7,,,,,,,,,,,,
tx-1106,2646,5,,,,,,,,,,,,
tx-1106,1884,7,,,,,,,,,,,,
tx-1106,18,8,,,,,,,,,,,,
tx-1106,2375,7,,,,,,,,,,,,
tx-1106,2970,3,,,,,,,,,,,,
tx-1106,2542,7,,,,,,,,,,,,
tx-1106,2318,7,,,,,,,,,,,,
tx-1106,2059,9,,,,,,,,,,,,
tx-1107,2384,1,,,,,,,,,,,,
tx-1107,1919,3,,,,,,,,,,,,
tx-1107,2459,1,,,,,,,,,,,,
tx-1107,2139,9,,,,,,,,,,,,
tx-1107,1565,4,,,,,,,,,,,,
tx-1107,1696,5,,,,,,,,,,,,
tx-1107,1465,1,,,,,,,,,,,,
tx-1107,2688,2,,,,,,,,,,,,
tx-1107,1284,9,,,,,,,,,,,,
tx-1107,2896,2,,,,,,,,,,,,
tx-1108,1539,4,,,,,,,,,,,,
tx-1108,1862,6,,,,,,,,,,,,
tx-1108,2883,1,,,,,,,,,,,,
tx-1108,396,5,,,,,,,,,,,,
tx-1108,1262,3,,,,,,,,,,,,
tx-1108,117,4,,,,,,,,,,,,
tx-1108,1853,8,,,,,,,,,,,,
tx-1108,160,5,,,,,,,,,,,,
tx-1108,2958,5,,,,,,,,,,,,
tx-1108,630,1,,,,,,,,,,,,
tx-1109,1466,2,,,,,,,,,,,,
tx-1109,885,8,,,,,,,,,,,,
tx-1109,650,7,,,,,,,,,,,,
tx-1109,2185,9,,,,,,,,,,,,
tx-1109,59,9,,,,,,,,,,,,
tx-1109,834,9,,,,,,,,,,,,
tx-1109,1702,9,,,,,,,,,,,,
tx-1109,427,3,,,,,,,,,,,,
tx-1109,245,3,,,,,,,,,,,,
tx-1109,85,9,,,,,,,,,,,,
tx-1110,680,2,,,,,,,,,,,,
tx-1110,2472,7,,,,,,,,,,,,
tx-1110,1218,1,,,,,,,,,,,,
tx-1110,1321,3,,,,,,,,,,,,
tx-1110,1527,4,,,,,,,,,,,,
tx-1110,1092,1,,,,,,,,,,,,
tx-1110,1564,5,,,,,,,,,,,,
tx-1110,50,9,,,,,,,,,,,,
tx-1110,57,9,,,,,,,,,,,,
tx-1110,1361,2,,,,,,,,,,,,
tx-1111,427,1,,,,,,,,,,,,
tx-1111,965,3,,,,,,,,,,,,
tx-1111,1676,1,,,,,,,,,,,,
tx-1111,1000,4,,,,,,,,,,,,
tx-1111,1836,5,,,,,,,,,,,,
tx-1111,567,6,,,,,,,,,,,,
tx-1111,158,3,,,,,,,,,,,,
tx-1111,440,7,,,,,,,,,,,,
tx-1111,510,7,,,,,,,,,,,,
tx-1111,2544,1,,,,,,,,,,,,
tx-1112,1944,6,,,,,,,,,,,,
tx-1112,1678,3,,,,,,,,,,,,
tx-1112,2533,2,,,,,,,,,,,,
tx-1112,918,1,,,,,,,,,,,,
tx-1112,2833,3,,,,,,,,,,,,
tx-1112,35,7,,,,,,,,,,,,
tx-1112,2655,9,,,,,,,,,,,,
tx-1112,2362,9,,,,,,,,,,,,
tx-1112,1449,1,,,,,,,,,,,,
tx-1112,1168,1,,,,,,,,,,,,
tx-1113,1683,1,,,,,,,,,,,,
tx-1113,323,4,,,,,,,,,,,,
tx-1113,626,7,,,,,,,,,,,,
tx-1113,791,4,,,,,,,,,,,,
tx-1113,1538,5,,,,,,,,,,,,
tx-1113,1564,9,,,,,,,,,,,,
tx-1113,2766,6,,,,,,,,,,,,
tx-1113,2863,8,,,,,,,,,,,,
tx-1113,1535,9,,,,,,,,,,,,
tx-1113,858,6,,,,,,,,,,,,
tx-1114,1887,2,,,,,,,,,,,,
tx-1114,820,7,,,,,,,,,,,,
tx-1114,2513,6,,,,,,,,,,,,
tx-1114,2557,1,,,,,,,,,,,,
tx-1114,2436,3,,,,,,,,,,,,
tx-1114,726,1,,,,,,,,,,,,
tx-1114,2068,4,,,,,,,,,,,,
tx-1114,2376,5,,,,,,,,,,,,
tx-1114,2078,6,,,,,,,,,,,,
tx-1114,2258,9,,,,,,,,,,,,
tx-1115,2038,4,,,,,,,,,,,,
tx-1115,292,3,,,,,,,,,,,,
tx-1115,2000,4,,,,,,,,,,,,
tx-1115,1109,7,,,,,,,,,,,,
tx-1115,1210,3,,,,,,,,,,,,
tx-1115,215,4,,,,,,,,,,,,
tx-1115,1132,1,,,,,,,,,,,,
tx-1115,61,4,,,,,,,,,,,,
tx-1115,578,5,,,,,,,,,,,,
tx-1115,2280,8,,,,,,,,,,,,
tx-1116,405,9,,,,,,,,,,,,
tx-1116,1628,1,,,,,,,,,,,,
tx-1116,1669,8,,,,,,,,,,,,
tx-1116,2977,2,,,,,,,,,,,,
tx-1116,59,5,,,,,,,,,,,,
tx-1116,61,3,,,,,,,,,,,,
tx-1116,628,5,,,,,,,,,,,,
tx-1116,1662,7,,,,,,,,,,,,
tx-1116,2024,8,,,,,,,,,,,,
tx-1116,1076,4,,,,,,,,,,,,
tx-1117,208,3,,,,,,,,,,,,
tx-1117,2319,6,,,,,,,,,,,,
tx-1117,1764,9,,,,,,,,,,,,
tx-1117,2083,4,,,,,,,,,,,,
tx-1117,2969,3,,,,,,,,,,,,
tx-1117,2123,4,,,,,,,,,,,,
tx-1117,1662,7,,,,,,,,,,,,
tx-1117,2315,3,,,,,,,,,,,,
tx-1117,2581,8,,,,,,,,,,,,
tx-1117,2970,5,,,,,,,,,,,,
tx-1118,2873,9,,,,,,,,,,,,
tx-1118,2114,1,,,,,,,,,,,,
tx-1118,2330,3,,,,,,,,,,,,
tx-1118,2699,9,,,,,,,,,,,,
tx-1118,1147,3,,,,,,,,,,,,
tx-1118,521,9,,,,,,,,,,,,
tx-1118,792,4,,,,,,,,,,,,
tx-1118,1647,3,,,,,,,,,,,,
tx-1118,337,7,,,,,,,,,,,,
tx-1118,2182,9,,,,,,,,,,,,
tx-1119,2634,6,,,,,,,,,,,,
tx-1119,2432,3,,,,,,,,,,,,
tx-1119,879,3,,,,,,,,,,,,
tx-1119,159,5,,,,,,,,,,,,
tx-1119,2508,4,,,,,,,,,,,,
tx-1119,2438,1,,,,,,,,,,,,
tx-1119,2059,6,,,,,,,,,,,,
tx-1119,1914,5,,,,,,,,,,,,
tx-1119,593,6,,,,,,,,,,,,
tx-1119,346,9,,,,,,,,,,,,
tx-1120,2203,9,,,,,,,,,,,,
tx-1120,2400,5,,,,,,,,,,,,
tx-1120,824,8,,,,,,,,,,,,
tx-1120,347,7,,,,,,,,,,,,
tx-1120,1525,5,,,,,,,,,,,,
tx-1120,800,3,,,,,,,,,,,,
tx-1120,2836,8,,,,,,,,,,,,
tx-1120,704,6,,,,,,,,,,,,
tx-1120,121,6,,,,,,,,,,,,
tx-1120,1163,2,,,,,,,,,,,,
tx-1121,1474,6,,,,,,,,,,,,
tx-1121,1283,9,,,,,,,,,,,,
tx-1121,743,1,,,,,,,,,,,,
tx-1121,1767,5,,,,,,,,,,,,
tx-1121,536,2,,,,,,,,,,,,
tx-1121,962,5,,,,,,,,,,,,
tx-1121,707,2,,,,,,,,,,,,
tx-1121,2118,2,,,,,,,,,,,,
tx-1121,652,6,,,,,,,,,,,,
tx-1121,226,2,,,,,,,,,,,,
tx-1122,1175,4,,,,,,,,,,,,
tx-1122,1369,7,,,,,,,,,,,,
tx-1122,1570,4,,,,,,,,,,,,
tx-1122,2103,5,,,,,,,,,,,,
tx-1122,2645,8,,,,,,,,,,,,
tx-1122,388,9,,,,,,,,,,,,
tx-1122,2197,1,,,,,,,,,,,,
tx-1122,1801,8,,,,,,,,,,,,
tx-1122,2908,3,,,,,,,,,,,,
tx-1122,601,5,,,,,,,,,,,,
tx-1123,627,9,,,,,,,,,,,,
tx-1123,2244,3,,,,,,,,,,,,
tx-1123,2949,7,,,,,,,,,,,,
tx-1123,2468,5,,,,,,,,,,,,
tx-1123,2936,8,,,,,,,,,,,,
tx-1123,2590,1,,,,,,,,,,,,
tx-1123,1474,2,,,,,,,,,,,,
tx-1123,1162,7,,,,,,,,,,,,
tx-1123,2653,3,,,,,,,,,,,,
tx-1123,2073,7,,,,,,,,,,,,
tx-1124,2581,3,,,,,,,,,,,,
